ActivityType,TypeAnchorVenue,InDate,OutDate,ObjectId
Filming - Low Impact,Iconic Park,1/04/2016,1/04/2016,100
Filming - Low Impact,Iconic Park,2/04/2016,3/04/2016,101
Filming - Low Impact,Iconic Park,5/04/2016,5/04/2016,102
Filming - Low Impact,Civic Space Outdoor,6/04/2016,6/04/2016,103
Filming - Low Impact,Suburb,6/04/2016,6/04/2016,104
Filming - Low Impact,Iconic Park,7/04/2016,7/04/2016,105
Filming - Low Impact,Civic Space Outdoor,7/04/2016,7/04/2016,106
Filming - Low Impact,Civic Space Outdoor,8/04/2016,8/04/2016,107
Filming - Low Impact,Suburb,8/04/2016,8/04/2016,108
Filming - Low Impact,Suburb,8/04/2016,8/04/2016,109
Filming - Low Impact,Major Street,11/04/2016,11/04/2016,110
Filming - Low Impact,Civic Space Outdoor,13/04/2016,13/04/2016,111
Filming - Low Impact,Iconic Park,8/04/2016,8/04/2016,112
Filming - Low Impact,Major Street,12/04/2016,12/04/2016,113
Filming - Low Impact,Neighbourhood Park,22/04/2016,22/04/2016,114
Filming - Low Impact,Suburb,14/04/2016,14/04/2016,115
Filming - Low Impact,Iconic Park,15/04/2016,15/04/2016,116
Filming - Low Impact,Suburb,16/04/2016,16/04/2016,117
Filming - Low Impact,Iconic Park,18/04/2016,19/04/2016,118
Filming - Low Impact,Suburb,21/04/2016,22/04/2016,119
Filming - Low Impact,Iconic Park,21/04/2016,21/04/2016,120
Filming - Low Impact,Minor Street,22/04/2016,22/04/2016,121
Filming - Low Impact,Iconic Park,29/04/2016,29/04/2016,122
Filming - Low Impact,Suburb,30/04/2016,30/04/2016,123
Filming - Low Impact,Civic Space Outdoor,2/05/2016,2/05/2016,124
Filming - Low Impact,Suburb,2/05/2016,2/05/2016,125
Filming - Low Impact,Suburb,2/05/2016,2/05/2016,126
Filming - Low Impact,Civic Space Outdoor,3/05/2016,3/05/2016,127
Filming - Low Impact,Minor Street,7/05/2016,7/05/2016,128
Filming - Low Impact,Civic Space Outdoor,9/05/2016,9/05/2016,129
Filming - Low Impact,Civic Space Outdoor,7/05/2016,7/05/2016,130
Filming - Low Impact,Neighbourhood Park,9/05/2016,9/05/2016,131
Filming - Low Impact,Suburb,9/05/2016,11/05/2016,132
Filming - Low Impact,Suburb,12/05/2016,12/05/2016,133
Filming - Low Impact,Suburb,12/05/2016,17/05/2016,134
Filming - Low Impact,Iconic Park,13/05/2016,13/05/2016,135
Filming - Low Impact,Major Street,12/05/2016,16/05/2016,136
Filming - Low Impact,Iconic Park,17/05/2016,18/05/2016,137
Filming - Low Impact,Suburb,16/05/2016,16/05/2016,138
Filming - Low Impact,Suburb,19/05/2016,20/05/2016,139
Filming - Low Impact,Iconic Park,20/05/2016,20/05/2016,140
Filming - Low Impact,Iconic Park,20/05/2016,20/05/2016,141
Filming - Low Impact,Suburb,25/05/2016,28/05/2016,142
Filming - High Impact,Iconic Park,25/04/2019,25/04/2019,143
Filming - High Impact,Iconic Park,13/12/2015,13/12/2015,144
Filming - Low Impact,Suburb,6/07/2015,10/07/2015,145
Filming - High Impact,Level B Sportsfield,21/12/2015,22/12/2015,146
Filming - Low Impact,Civic Space Outdoor,19/01/2016,24/01/2016,147
Filming - Low Impact,Civic Space Outdoor,9/07/2015,9/07/2015,148
Filming - Low Impact,Suburb,14/06/2016,14/06/2016,149
Filming - High Impact,Minor Street,8/01/2016,10/01/2016,150
Filming - Low Impact,Suburb,19/01/2016,19/01/2016,151
Filming - Low Impact,Iconic Park,13/07/2015,13/07/2015,152
Filming - Low Impact,Major Street,11/06/2016,11/06/2016,153
Filming - High Impact,Civic Space Outdoor,13/01/2016,13/01/2016,154
Filming - High Impact,Civic Space Outdoor,10/03/2016,13/03/2016,155
Filming - High Impact,Civic Space Outdoor,21/03/2016,23/03/2016,156
Filming - High Impact,Major Street,24/03/2016,24/03/2016,157
Filming - High Impact,Suburb,3/04/2016,3/04/2016,158
Filming - High Impact,Suburb,12/04/2016,13/04/2016,159
Filming - High Impact,Suburb,14/04/2016,16/04/2016,160
Filming - High Impact,Suburb,20/04/2016,22/04/2016,161
Filming - High Impact,Suburb,26/04/2016,2/05/2016,162
Filming - High Impact,Suburb,3/05/2016,3/05/2016,163
Filming - High Impact,Neighbourhood Park,4/05/2016,4/05/2016,164
Filming - High Impact,Major Street,4/05/2016,6/05/2016,165
Filming - High Impact,Minor Street,2/06/2016,3/06/2016,166
Filming - High Impact,Major Street,10/06/2016,17/06/2016,167
Filming - High Impact,Major Street,6/06/2016,13/06/2016,168
Filming - High Impact,Major Street,5/06/2016,6/06/2016,169
Filming - High Impact,Suburb,21/06/2016,23/06/2016,170
Filming - High Impact,Minor Street,24/06/2016,26/06/2016,171
Filming - High Impact,Suburb,30/06/2016,1/07/2016,172
Filming - High Impact,Suburb,28/06/2016,29/06/2016,173
Filming - High Impact,Suburb,18/07/2016,23/07/2016,174
Filming - High Impact,Suburb,5/07/2016,7/07/2016,175
Filming - High Impact,Minor Street,19/07/2016,19/07/2016,176
Filming - High Impact,Suburb,20/07/2016,21/07/2016,177
Filming - High Impact,Suburb,23/07/2016,23/07/2016,178
Filming - High Impact,Suburb,25/07/2016,27/07/2016,179
Filming - High Impact,Civic Space Outdoor,29/07/2016,31/07/2016,180
Filming - High Impact,Suburb,8/08/2016,9/08/2016,181
Filming - High Impact,Suburb,10/08/2016,21/08/2016,182
Filming - High Impact,Suburb,7/10/2016,11/10/2016,183
Filming - High Impact,Suburb,10/10/2016,11/10/2016,184
Filming - High Impact,Suburb,24/10/2016,24/10/2016,185
Filming - High Impact,Suburb,25/10/2016,25/10/2016,186
Filming - High Impact,Minor Street,27/01/2017,29/01/2017,187
Filming - High Impact,Suburb,30/01/2017,1/02/2017,188
Filming - High Impact,Suburb,6/02/2017,10/02/2017,189
Filming - High Impact,Suburb,3/02/2017,5/02/2017,190
Filming - High Impact,Suburb,6/02/2017,6/02/2017,191
Filming - High Impact,Iconic Park,23/02/2017,23/02/2017,192
Filming - High Impact,Suburb,13/06/2017,13/06/2017,193
Filming - Low Impact,Suburb,29/09/2016,29/09/2016,194
Filming - Low Impact,Suburb,22/01/2016,22/01/2016,195
Filming - Low Impact,Minor Street,24/01/2016,24/01/2016,196
Filming - Low Impact,Iconic Park,27/01/2016,27/01/2016,197
Filming - Low Impact,Suburb,29/01/2016,29/01/2016,198
Filming - Low Impact,Iconic Park,29/01/2016,31/01/2016,199
Filming - Low Impact,Major Street,30/01/2016,30/01/2016,200
Filming - Low Impact,Major Street,30/01/2016,30/01/2016,201
Filming - Low Impact,Suburb,1/02/2016,1/02/2016,202
Filming - Low Impact,Major Street,3/02/2016,4/02/2016,203
Filming - Low Impact,Suburb,5/02/2016,5/02/2016,204
Filming - Low Impact,Suburb,5/02/2016,5/02/2016,205
Filming - Low Impact,Minor Street,5/02/2016,5/02/2016,206
Filming - Low Impact,Suburb,5/02/2016,5/02/2016,207
Filming - Low Impact,Minor Street,6/02/2016,6/02/2016,208
Filming - Low Impact,Suburb,8/02/2016,8/02/2016,209
Filming - Low Impact,Suburb,14/02/2016,14/02/2016,210
Filming - Low Impact,Suburb,14/07/2015,14/07/2015,211
Filming - Low Impact,Iconic Park,11/02/2016,12/02/2016,212
Filming - Low Impact,Major Street,15/07/2015,15/07/2015,213
Filming - Low Impact,Suburb,12/02/2016,12/02/2016,214
Filming - Low Impact,Suburb,12/02/2016,12/02/2016,215
Filming - Low Impact,Civic Space Outdoor,20/02/2016,20/02/2016,216
Filming - Low Impact,Suburb,17/02/2016,17/02/2016,217
Filming - Low Impact,Suburb,17/02/2016,17/02/2016,218
Filming - Low Impact,Major Street,19/02/2016,13/03/2016,219
Filming - Low Impact,Suburb,19/02/2016,19/02/2016,220
Filming - High Impact,Iconic Park,30/06/2017,30/06/2017,221
Filming - Low Impact,Major Street,25/02/2016,25/02/2016,222
Filming - Low Impact,Iconic Park,26/02/2016,26/02/2016,223
Filming - Low Impact,Iconic Park,29/02/2016,29/02/2016,224
Filming - Low Impact,Civic Space Outdoor,1/03/2016,1/03/2016,225
Filming - Low Impact,Civic Space Outdoor,3/03/2016,3/03/2016,226
Filming - Low Impact,Major Street,3/03/2016,17/03/2016,227
Filming - Low Impact,Iconic Park,3/03/2016,3/03/2016,228
Filming - Low Impact,Suburb,4/03/2016,14/03/2016,229
Filming - Low Impact,Minor Street,5/03/2016,5/03/2016,230
Filming - Low Impact,Civic Space Outdoor,5/03/2016,6/03/2016,231
Filming - Low Impact,Neighbourhood Park,16/03/2016,17/03/2016,232
Filming - Low Impact,Suburb,11/03/2016,14/03/2016,233
Filming - Low Impact,Major Street,15/03/2016,15/03/2016,234
Filming - Low Impact,Suburb,16/03/2016,18/03/2016,235
Filming - Low Impact,Iconic Park,18/03/2016,19/03/2016,236
Filming - Low Impact,Suburb,19/03/2016,19/03/2016,237
Filming - Low Impact,Iconic Park,20/03/2016,20/03/2016,238
Filming - Low Impact,Suburb,24/03/2016,24/03/2016,239
Filming - Low Impact,Neighbourhood Park,2/10/2015,2/10/2015,240
Filming - Low Impact,Suburb,14/06/2016,14/06/2016,241
Filming - Low Impact,Suburb,16/06/2016,16/06/2016,242
Filming - Low Impact,Iconic Park,24/08/2016,29/08/2016,243
Filming - Low Impact,Suburb,11/06/2016,24/06/2016,244
Filming - Low Impact,Suburb,18/06/2016,18/06/2016,245
Filming - Low Impact,Suburb,18/06/2016,10/09/2016,246
Filming - Low Impact,Major Street,20/06/2016,20/06/2016,247
Filming - Low Impact,Suburb,28/06/2016,28/06/2016,248
Filming - Low Impact,Suburb,24/06/2016,25/06/2016,249
Filming - Low Impact,Suburb,26/06/2016,26/06/2016,250
Filming - Low Impact,Suburb,27/06/2016,27/06/2016,251
Filming - Low Impact,Minor Street,20/07/2015,20/07/2015,252
Filming - Low Impact,Minor Street,27/06/2016,28/06/2016,253
Filming - Low Impact,Civic Space Outdoor,21/07/2015,21/07/2015,254
Filming - Low Impact,Suburb,1/07/2016,1/07/2016,255
Filming - Low Impact,Civic Space Outdoor,20/07/2015,27/07/2015,256
Filming - Low Impact,Major Street,29/06/2016,29/06/2016,257
Filming - Low Impact,Major Street,27/07/2015,27/07/2015,258
Filming - Low Impact,Suburb,3/07/2016,3/07/2016,259
Filming - Low Impact,Suburb,12/10/2015,26/10/2015,260
Filming - Low Impact,Major Street,24/07/2015,24/07/2015,261
Filming - High Impact,Suburb,26/06/2017,28/06/2017,262
Filming - Low Impact,Iconic Park,2/07/2016,2/07/2016,263
Filming - Low Impact,Suburb,12/10/2015,14/10/2015,264
Filming - Low Impact,Suburb,27/07/2015,29/07/2015,265
Filming - High Impact,Suburb,29/06/2017,29/06/2017,266
Filming - Low Impact,Suburb,5/07/2016,5/07/2016,267
Filming - Low Impact,Suburb,26/10/2015,26/10/2015,268
Filming - Low Impact,Civic Space Outdoor,10/08/2015,10/08/2015,269
Filming - High Impact,Suburb,26/07/2017,27/07/2017,270
Filming - Low Impact,Iconic Park,29/06/2016,30/06/2016,271
Filming - Low Impact,Iconic Park,26/10/2015,26/10/2015,272
Filming - Low Impact,Suburb,30/07/2015,30/07/2015,273
Filming - High Impact,Suburb,5/08/2017,8/08/2017,274
Filming - Low Impact,Suburb,6/07/2016,7/07/2016,275
Filming - Low Impact,Suburb,5/07/2016,5/07/2016,276
Filming - Low Impact,Suburb,11/07/2016,13/07/2016,277
Filming - Low Impact,Suburb,20/07/2016,20/07/2016,278
Filming - Low Impact,Major Street,4/07/2016,4/07/2016,279
Filming - Low Impact,Suburb,8/07/2016,19/07/2016,280
Filming - Low Impact,Civic Space Outdoor,18/07/2016,18/07/2016,281
Filming - Low Impact,Iconic Park,12/07/2016,12/07/2016,282
Filming - Low Impact,Suburb,24/07/2016,26/07/2016,283
Filming - Low Impact,Minor Street,18/07/2016,18/07/2016,284
Filming - Low Impact,Major Street,17/07/2016,18/07/2016,285
Filming - Low Impact,Suburb,18/07/2016,18/07/2016,286
Filming - Low Impact,Suburb,25/07/2016,25/07/2016,287
Filming - Low Impact,Suburb,23/07/2016,23/07/2016,288
Filming - Low Impact,Suburb,27/07/2016,27/07/2016,289
Filming - Low Impact,Suburb,27/07/2016,28/07/2016,290
Filming - Low Impact,Iconic Park,29/07/2016,29/07/2016,291
Filming - Low Impact,Major Street,1/08/2016,1/08/2016,292
Filming - Low Impact,Suburb,30/07/2016,31/07/2016,293
Filming - Low Impact,Iconic Park,13/08/2016,13/08/2016,294
Filming - Low Impact,Iconic Park,8/08/2016,8/08/2016,295
Filming - Low Impact,Iconic Park,22/08/2016,22/08/2016,296
Filming - High Impact,Suburb,3/08/2017,6/08/2017,297
Filming - High Impact,Suburb,9/08/2017,10/08/2017,298
Filming - High Impact,Suburb,12/08/2017,12/08/2017,299
Filming - High Impact,Suburb,15/08/2017,15/08/2017,300
Filming - Low Impact,Major Street,3/08/2015,3/08/2015,301
Filming - High Impact,Suburb,14/08/2017,18/08/2017,302
Filming - Low Impact,Suburb,27/10/2015,28/10/2015,303
Filming - Low Impact,Major Street,31/07/2015,31/07/2015,304
Filming - High Impact,Suburb,21/08/2017,21/08/2017,305
Filming - Low Impact,Suburb,29/10/2015,4/11/2015,306
Filming - Low Impact,Suburb,3/08/2015,3/08/2015,307
Filming - High Impact,Suburb,28/08/2017,29/08/2017,308
Filming - Low Impact,Minor Street,29/10/2015,29/10/2015,309
Filming - Low Impact,Neighbourhood Park,3/08/2015,3/08/2015,310
Filming - High Impact,Suburb,30/08/2017,31/08/2017,311
Filming - Low Impact,Suburb,8/11/2015,14/11/2015,312
Filming - Low Impact,Suburb,7/08/2015,7/08/2015,313
Filming - High Impact,Suburb,1/09/2017,7/09/2017,314
Filming - Low Impact,Suburb,4/11/2015,4/11/2015,315
Filming - Low Impact,Suburb,7/08/2015,7/08/2015,316
Filming - High Impact,Suburb,5/09/2017,7/09/2017,317
Filming - Low Impact,Suburb,5/11/2015,5/11/2015,318
Filming - Low Impact,Suburb,11/08/2015,11/08/2015,319
Filming - High Impact,Suburb,10/09/2017,10/09/2017,320
Filming - Low Impact,Iconic Park,6/11/2015,6/11/2015,321
Filming - Low Impact,Suburb,12/08/2015,12/08/2015,322
Filming - High Impact,Suburb,13/09/2017,26/09/2017,323
Filming - Low Impact,Iconic Park,5/11/2015,5/11/2015,324
Filming - Low Impact,Suburb,13/08/2015,13/08/2015,325
Filming - High Impact,Major Street,28/10/2017,3/11/2017,326
Filming - Low Impact,Iconic Park,6/11/2015,6/11/2015,327
Filming - Low Impact,Major Street,13/08/2015,13/08/2015,328
Filming - High Impact,Suburb,27/09/2017,27/09/2017,329
Filming - Low Impact,Minor Street,6/11/2015,6/11/2015,330
Filming - Low Impact,Major Street,16/08/2015,17/08/2015,331
Filming - High Impact,Suburb,26/10/2017,28/10/2017,332
Filming - Low Impact,Iconic Park,20/11/2015,22/11/2015,333
Filming - Low Impact,Major Street,17/08/2015,21/08/2015,334
Filming - High Impact,Minor Street,26/10/2017,26/10/2017,335
Filming - High Impact,Suburb,1/12/2017,1/12/2017,336
Filming - High Impact,Suburb,9/12/2017,9/12/2017,337
Filming - High Impact,Iconic Park,19/03/2018,19/03/2018,338
Filming - High Impact,Iconic Park,20/03/2018,22/03/2018,339
Filming - High Impact,Suburb,23/03/2018,23/03/2018,340
Filming - High Impact,Iconic Park,25/04/2018,25/04/2018,341
Filming - High Impact,Suburb,7/05/2018,11/05/2018,342
Filming - High Impact,Iconic Park,5/06/2018,6/06/2018,343
Filming - High Impact,Suburb,11/06/2018,12/06/2018,344
Filming - High Impact,Suburb,28/06/2018,2/07/2018,345
Filming - High Impact,Major Street,28/07/2018,29/07/2018,346
Filming - High Impact,Civic Space Outdoor,27/09/2018,29/09/2018,347
Filming - High Impact,Minor Street,13/10/2018,13/10/2018,348
Filming - High Impact,Major Street,10/11/2018,10/11/2018,349
Filming - High Impact,Suburb,22/10/2018,25/10/2018,350
Filming - High Impact,Suburb,3/11/2018,3/11/2018,351
Filming - High Impact,Suburb,31/10/2018,3/11/2018,352
Filming - High Impact,Suburb,12/11/2018,13/11/2018,353
Filming - High Impact,Major Street,8/12/2018,15/12/2018,354
Filming - High Impact,Minor Street,1/03/2019,2/03/2019,355
Filming - High Impact,Minor Street,4/02/2019,6/02/2019,356
Filming - Low Impact,Suburb,17/08/2015,21/08/2015,357
Filming - Low Impact,Suburb,18/08/2015,19/08/2015,358
Filming - Low Impact,Suburb,18/08/2015,19/08/2015,359
Filming - Low Impact,Suburb,19/08/2015,19/08/2015,360
Filming - Low Impact,Minor Street,19/08/2015,19/08/2015,361
Filming - Low Impact,Minor Street,22/08/2015,22/08/2015,362
Filming - Low Impact,Suburb,22/08/2015,22/08/2015,363
Filming - Low Impact,Iconic Park,16/11/2015,17/11/2015,364
Filming - Low Impact,Iconic Park,7/09/2015,7/09/2015,365
Filming - Low Impact,Iconic Park,18/11/2015,18/11/2015,366
Filming - Low Impact,Suburb,29/08/2015,29/08/2015,367
Filming - Low Impact,Minor Street,13/11/2015,14/11/2015,368
Filming - Low Impact,Iconic Park,29/08/2015,29/08/2015,369
Filming - Low Impact,Civic Space Outdoor,16/11/2015,16/11/2015,370
Filming - Low Impact,Civic Space Outdoor,31/08/2015,31/08/2015,371
Filming - Low Impact,Suburb,17/11/2015,17/11/2015,372
Filming - Low Impact,Major Street,2/09/2015,2/09/2015,373
Filming - Low Impact,Iconic Park,25/11/2015,25/11/2015,374
Filming - Low Impact,Major Street,3/09/2015,3/09/2015,375
Filming - Low Impact,Iconic Park,27/11/2015,27/11/2015,376
Filming - Low Impact,Iconic Park,4/09/2015,4/09/2015,377
Filming - Low Impact,Suburb,28/11/2015,28/11/2015,378
Filming - Low Impact,Major Street,7/09/2015,7/09/2015,379
Filming - Low Impact,Major Street,1/12/2015,1/12/2015,380
Filming - Low Impact,Iconic Park,8/09/2015,8/09/2015,381
Filming - Low Impact,Iconic Park,1/12/2015,1/12/2015,382
Filming - Low Impact,Iconic Park,9/09/2015,9/09/2015,383
Filming - Low Impact,Iconic Park,3/12/2015,3/12/2015,384
Filming - Low Impact,Major Street,12/09/2015,12/09/2015,385
Filming - Low Impact,Iconic Park,4/12/2015,5/12/2015,386
Filming - Low Impact,Major Street,11/09/2015,11/09/2015,387
Filming - Low Impact,Suburb,4/12/2015,4/12/2015,388
Filming - Low Impact,Major Street,5/12/2015,7/02/2016,389
Filming - Low Impact,Suburb,7/12/2015,7/12/2015,390
Filming - Low Impact,Suburb,9/12/2015,9/12/2015,391
Filming - Low Impact,Suburb,10/12/2015,10/12/2015,392
Filming - Low Impact,Suburb,11/12/2015,11/12/2015,393
Filming - Low Impact,Suburb,13/12/2015,13/12/2015,394
Filming - Low Impact,Suburb,14/12/2015,14/12/2015,395
Filming - Low Impact,Suburb,14/12/2015,16/12/2015,396
Filming - Low Impact,Major Street,13/12/2015,13/12/2015,397
Filming - Low Impact,Suburb,4/01/2016,4/01/2016,398
Filming - Low Impact,Major Street,4/01/2016,10/01/2016,399
Filming - Low Impact,Major Street,9/01/2016,9/01/2016,400
Filming - Low Impact,Iconic Park,16/12/2017,16/12/2017,401
Filming - Low Impact,Iconic Park,8/12/2017,8/12/2017,402
Filming - Low Impact,Civic Space Outdoor,5/12/2017,5/12/2017,403
Filming - Low Impact,Suburb,27/11/2017,27/11/2017,404
Filming - Low Impact,Civic Space Outdoor,27/11/2017,29/11/2017,405
Filming - Low Impact,Suburb,24/11/2017,24/11/2017,406
Filming - Low Impact,Iconic Park,26/11/2017,27/11/2017,407
Filming - Low Impact,Suburb,24/11/2017,24/11/2017,408
Filming - Low Impact,Iconic Park,28/11/2017,29/11/2017,409
Filming - Low Impact,Suburb,5/12/2017,6/12/2017,410
Filming - Low Impact,Suburb,4/12/2017,4/12/2017,411
Filming - Low Impact,Major Street,28/11/2017,28/11/2017,412
Filming - Low Impact,Suburb,1/12/2017,1/12/2017,413
Filming - Low Impact,Suburb,2/12/2017,2/12/2017,414
Filming - Low Impact,Suburb,4/12/2017,8/12/2017,415
Filming - Low Impact,Iconic Park,5/12/2017,7/12/2017,416
Filming - Low Impact,Suburb,20/12/2017,20/12/2017,417
Filming - Low Impact,,7/12/2017,8/12/2017,418
Filming - Low Impact,Suburb,5/12/2017,5/12/2017,419
Filming - Low Impact,Suburb,5/12/2017,5/12/2017,420
Filming - Low Impact,Civic Space Outdoor,2/12/2017,2/12/2017,421
Filming - Low Impact,Major Street,2/12/2017,2/12/2017,422
Filming - Low Impact,Suburb,6/12/2017,6/12/2017,423
Filming - Low Impact,Major Street,8/12/2017,8/12/2017,424
Filming - Low Impact,Suburb,8/12/2017,8/12/2017,425
Filming - Low Impact,Suburb,13/12/2017,14/12/2017,426
Filming - Low Impact,Suburb,14/12/2017,14/12/2017,427
Filming - Low Impact,Pocket Park,12/12/2017,15/12/2017,428
Filming - Low Impact,Civic Space Outdoor,11/12/2017,11/12/2017,429
Filming - Low Impact,,13/12/2017,14/12/2017,430
Filming - Low Impact,Major Street,13/12/2017,13/12/2017,431
Filming - Low Impact,Iconic Park,17/12/2017,17/12/2017,432
Filming - Low Impact,Major Street,15/12/2017,15/12/2017,433
Filming - Low Impact,Civic Space Outdoor,19/12/2017,20/12/2017,434
Filming - Low Impact,Suburb,21/12/2017,22/12/2017,435
Filming - Low Impact,Suburb,9/01/2018,12/01/2018,436
Filming - Low Impact,Iconic Park,21/01/2018,21/01/2018,437
Filming - Low Impact,Iconic Park,17/01/2018,17/01/2018,438
